ID,TARGET
617,3.5764359015806076e-10
618,9.096044325445476e-10
619,8.557506660912594e-09
622,3.3998728232040174e-09
626,3.163499116203116e-10
628,1.0504825575024031e-09
630,5.696364325176807e-09
631,7.287307094322589e-09
632,3.304587599039278e-08
634,1.0881845266885114e-08
645,1.3331552821091095e-08
646,2.3070919542615066e-08
647,6.198829680563762e-10
648,1.141043794505683e-09
669,1.0495929576200012e-09
682,0.05271585960089732
689,6.044259074333094e-09
691,9.351832064690055e-09
693,6.913165089114422e-05
698,1.5779515656703788e-10
700,2.8587762716277577e-08
705,6.987896863333608e-07
715,6.26867912790202e-10
716,1.0926718828941199e-08
723,2.683257666404286e-11
727,3.6709948861374227e-09
731,1.6601376856866494e-06
733,1.922850440719985e-08
737,3.35331489917455e-05
738,8.69020276710206e-09
739,1.8462018573860912e-06
742,2.1662926153056764e-10
743,1.7134967751045547e-09
745,3.264375065747218e-10
747,5.316698247040173e-07
748,6.631291640524263e-10
749,2.565023287497679e-08
756,3.3001936398956536e-10
767,1.828176642294883e-08
770,0.983443859279394
775,5.094074871037089e-11
778,2.5366479028152804e-10
793,6.0999237491800015e-09
798,5.348455512619841e-08
818,1.259580382366927e-10
819,7.2326641117889985e-09
825,3.3861327688531285e-09
833,0.9978386783860062
837,1.8374779652404304e-08
842,5.856458428724956e-09
849,8.063411301572424e-09
856,1.3431843632286362e-08
862,2.7501754565903195e-11
864,3.4431179127866155e-08
865,4.9306714672429573e-08
872,1.7018073660050316e-09
874,1.3134367358663549e-10
879,9.815015251861264e-08
880,9.176943286339937e-10
888,1.48056429248197e-09
890,2.994092058562426e-08
893,3.990305093315741e-10
897,3.173096928226005e-10
901,7.872841583404935e-09
905,5.714455707342731e-09
910,4.421573855955671e-08
912,6.777541441240071e-10
917,7.002206313939601e-10
925,1.702145475842161e-08
926,1.1298906921162208e-07
929,3.0200551603275025e-10
934,8.311250396942662e-09
941,2.1477406670137705e-08
942,2.978351896037429e-10
946,1.2339229109436434e-08
947,4.801638770729774e-10
948,2.1934454685410334e-10
950,1.644238917782495e-11
956,7.080701220595929e-09
957,3.951001087690296e-08
959,8.402976212727595e-10
967,1.3804569345496692e-08
973,4.519828297111164e-10
988,0.00047482435772341024
999,2.388719513647105e-09
1001,3.3633124034634865e-11
1013,1.916381333948726e-09
1019,1.7300444445860172e-08
1021,5.377576778158332e-07
1034,1.121430476412393e-09
1037,1.0722486369055707e-09
1040,3.6367052075273124e-10
1047,1.4505423324190883e-10
1048,1.2739128294769368e-08
1050,5.4184495457328425e-05
1059,3.5439957382763304e-08
1063,6.5367091973705e-10
1066,1.3086731548942756e-10
1075,7.198398014842964e-09
1080,3.2730785770705567e-09
1083,2.634015497973301e-08
1085,3.0141456191673707e-09
1093,2.241754906213402e-08
1095,7.210097278337381e-11
1096,4.1475344591647795e-10
1098,4.438602243834849e-11
1100,8.676406571094773e-10
1106,7.449213878509729e-09
1113,3.3588147890933504e-11
1126,3.863954850363052e-09
1127,1.284787388228396e-08
1130,1.1803802655245301e-07
1137,1.837488054021621e-09
1140,7.906978068193795e-06
1141,1.2475840799253125e-08
1145,1.2609792393280095e-09
1158,6.917899562116524e-10
1159,6.172193861894629e-10
1163,8.575597688135245e-09
1165,4.7664881012937815e-08
1171,1.8364932251177305e-08
1178,1.0513559038928267e-11
1189,8.303895472665143e-09
1193,3.066338782334765e-11
1199,2.6439987246980996e-10
1202,2.701305933795953e-09
1207,8.118586160274709e-10
1210,1.279666984511754e-08
1216,8.126209164188999e-09
1219,1.020153440430999e-09
1223,3.0979003989949895e-10
1227,4.894225547241507e-06
1230,1.6393776868999804e-07
1232,9.482654067560068e-09
1233,2.6879059883081354e-11
1260,8.604865860634772e-10
1275,1.2299078444023144e-12
1276,4.962358958626822e-10
1285,3.574325923480503e-08
1287,3.379061729279747e-10
1288,1.5509259517255707e-10
1293,1.3472579334243008e-06
1301,4.321885725531798e-11
1305,1.8331056732110087e-09
1310,3.591384820738046e-11
1318,1.9608230499537363e-08
1320,8.77589343606806e-08
1322,3.13934548491083e-10
1325,5.288553370146495e-09
1336,1.6899491884393305e-09
1338,1.474463346686169e-09
1345,9.063596314376832e-09
1347,3.377121077975662e-10
1349,2.694072485897007e-07
1350,5.47333605249641e-10
1353,8.361720621000036e-09
1354,3.4991169896144177e-10
1355,6.427383089166123e-10
1359,2.0098059948254626e-09
1367,9.142464024793962e-11
1374,4.6142640845256956e-10
1380,1.171336897676983e-08
1392,2.115453823128746e-08
1393,3.415827518096798e-10
1394,7.992972883736154e-11
1397,0.9997848055675553
1400,2.7891531132536434e-11
1405,4.398937615660741e-09
1407,3.2246337316573835e-10
1409,8.391425130716998e-09
1414,8.104354827039306e-10
1420,2.512780854516411e-09
1432,6.959111947822161e-10
1433,2.7562608944071895e-09
1434,3.1592614862285235e-11
1435,2.057511088078505e-09
1450,1.1368453335597622e-08
1455,8.795014508186838e-09
1458,1.0647937679028714e-09
1461,0.9881643932606442
1462,1.3633602809805615e-08
1467,4.1746736666183335e-09
1474,9.218122788565864e-11
1475,3.844079633146386e-10
1477,8.79948192782863e-10
1492,1.5538628479381034e-09
1505,4.430199652524458e-10
1506,1.2880673974970942e-07
1511,1.9832613961587983e-09
1515,7.91935044169014e-10
1519,7.973371425607564e-09
1522,2.8958246469842935e-10
1527,1.4717282110674567e-09
1532,1.6678639407204377e-08
1535,1.5432905100655906e-06
1537,1.7365525607743058e-09
1543,3.7361804591989705e-09
1548,1.025291057030578e-09
1552,3.1094642805532997e-07
1556,9.53805154306124e-09
1557,3.3543218516198617e-10
1564,2.0459992354537973e-09
1566,7.4417660612423304e-09
1567,1.581769774222095e-08
1569,2.3742539385344145e-08
1572,1.7773977341038778e-08
1575,9.924638806989915e-09
1577,3.1127600396325863e-09
1581,6.671925967954712e-09
1582,3.6707350157463823e-09
1588,4.890958776904302e-09
1591,2.409850527112357e-10
1596,1.8112050715525789e-09
1598,4.638434579032853e-09
1611,1.0772636974568094e-09
1616,6.775616060312558e-10
1621,2.545719561306931e-10
1625,1.7067062826393672e-07
1629,5.769046400983323e-10
1638,0.9832609464167639
1639,4.69856752006283e-07
1655,8.819463879021904e-10
1656,2.259576986576302e-08
1659,2.0900215975830666e-09
1669,1.3346629337759511e-09
1671,4.030816134912e-06
1687,1.363691574133349e-08
1699,1.0308330912920946e-11
1702,7.769092369512565e-08
1706,9.775814715417677e-09
1711,5.640644073177169e-09
1713,4.5506319740151216e-08
1719,5.327336994760519e-10
1724,6.025249950539184e-09
1735,1.347357649730836e-08
1739,8.105191123411336e-07
1750,3.562374260743333e-09
1757,2.641258706747357e-09
1759,1.2224190483289573e-10
1763,5.1841038589205995e-11
1765,4.757782822627345e-11
1766,8.770210611889955e-10
1767,1.793310670620032e-05
1770,1.9526423651756653e-08
1779,1.3242711555667544e-10
1780,4.651427543953731e-11
1781,4.190749597391125e-09
1786,9.317064499637041e-10
1793,2.2588651310051933e-10
1797,1.9835355396500172e-10
1798,1.8609888273401814e-08
1803,4.841538129847725e-09
1809,2.275528918463851e-09
1814,4.0722876731498355e-09
1815,2.5947793460386017e-09
1822,8.533976028566834e-10
1823,4.4061285254359125e-08
1841,1.7890990878438402e-09
1846,2.3267956282040084e-11
1851,2.1219041773723092e-08
1852,7.503749595361651e-09
1863,1.6540220854542968e-08
1869,4.577995256463371e-10
1870,7.134482934886517e-10
1881,7.765009413037977e-11
1883,7.924946672273761e-11
1906,1.8888519770421266e-08
1910,1.8469249097615684e-10
1929,2.159243098914436e-08
1930,6.254828199599456e-10
1932,2.1829775723316247e-05
1935,1.057650335380075e-09
1940,1.923882172774363e-09
1942,3.6704190631140134e-11
1946,3.2511413840899585e-11
1949,4.543848572552751e-10
1952,1.1432407833844019e-08
1962,1.0226953119196704e-07
1973,2.39099471201749e-07
1978,2.4517531589021902e-09
1980,4.093963092411698e-09
1988,4.1323299706021217e-11
1989,1.0486776016786937e-10
1991,1.0353850614573595e-05
1993,1.3844184949864408e-10
2000,1.7101309609350895e-09
2001,4.907291716538812e-07
2009,2.2321790121110576e-11
2026,1.863022679366646e-10
2030,6.457379159389247e-09
2040,5.109092903359163e-08
2041,2.643132383695672e-09
2045,4.286512584138667e-11
2050,2.7673625688109707e-11
2055,9.039053828748427e-09
2068,3.4152378707554824e-09
2081,1.817955619599486e-09
2084,3.172926558656878e-10
2092,2.557808999171892e-10
2097,4.027819509557673e-06
2098,2.8856398944389805e-07
2104,4.3127655669190917e-10
2108,2.7255536267398058e-08
2110,1.631857785298962e-09
2113,7.546409900826761e-10
2117,2.2454415826363512e-09
2118,0.9872493495331292
2133,0.8932097434180143
2148,1.4330691070831832e-08
2156,1.0112248838684426e-08
2157,6.937229240162077e-08
2164,1.0119772307451197e-09
2169,3.0430402033145685e-09
2172,6.209999543852468e-10
2175,2.4049323037092837e-11
2178,8.341520883858124e-10
2180,2.265346283773435e-09
2184,3.058533963152975e-12
2190,7.272417001889238e-14
2203,2.8667974330892127e-09
2214,6.752876148724422e-09
2217,4.192272980651057e-10
2222,5.348909292903683e-10
2223,2.1200014585031173e-10
2227,5.219783720018205e-08
2238,1.5902364411999727e-08
2239,5.016456436169256e-10
2244,1.0337484340805546e-10
2252,1.8884608642293435e-10
2253,6.464784242189566e-10
2261,3.720065007783086e-06
2267,3.431338154355317e-10
2268,1.0307529714938252e-06
2273,2.025549275096959e-11
2286,1.279147965481654e-10
2287,8.525142525313443e-09
2295,0.2658386984136392
2296,9.707237541071503e-09
2303,1.5554929326590828e-08
2309,5.502553608780214e-09
2312,1.702011399520092e-08
2315,7.221212910905146e-10
2317,1.339202678177915e-07
2330,8.669709876346315e-09
2339,3.01673455113356e-08
2344,9.719356167659736e-09
2365,1.128881601304572e-09
2380,3.7246766144228814e-08
2389,1.2993093120384262e-08
2394,4.2145996189123344e-08
2395,4.764121031242086e-07
2397,1.1689174621602878e-09
2408,5.817612210194949e-10
2410,1.4235057542215421e-05
2421,1.1202787957608354e-09
2422,1.6842134924439017e-07
2426,1.0149831328417036e-10
2427,5.885589160207059e-10
2428,6.749377554041838e-10
2433,7.903301186270998e-10
2435,2.3303628134662354e-10
2436,1.1237729857602531e-11
2441,1.9937415588615684e-08
2445,6.611260171078283e-09
2449,3.47260281310525e-08
2457,6.128325397135287e-08
2458,8.460463770287475e-09
2459,1.5934745104155957e-08
2465,3.5174635470696677e-10
2484,1.4953928280928505e-08
2487,1.7454346196499934e-08
2491,4.061587431209467e-10
2516,1.5645053112619548e-09
2517,4.2938060203743085e-09
2520,2.079567932480044e-11
2528,3.7874184105241125e-10
2530,9.177990322677746e-05
2552,6.312823545757324e-10
2570,1.0737457301919214e-08
2572,4.4757147358141755e-08
2575,9.916122823079875e-09
2585,2.207102678665552e-08
2587,1.0085173217874213e-09
2590,2.100225377922336e-14
2591,7.14747248055654e-14
2599,6.7635643791815625e-09
2601,6.130227803767777e-10
2605,7.032783523617892e-10
2607,6.316283037968954e-10
2608,3.091583330175972e-09
2611,5.9160806612994e-10
2621,1.918573616678186e-12
2623,1.6536597926792243e-09
2631,1.8339885980306026e-10
2632,1.9152856274404848e-22
2640,1.406707143893237e-12
2651,2.5079167766045486e-08
2653,5.9534344797816106e-09
2655,1.2556484543517633e-07
2658,3.633206505142044e-10
2661,1.0422922124376276e-14
2667,6.241556033393071e-09
2670,7.67740600597102e-10
2671,4.893467538370331e-09
2675,9.209186743245608e-09
2693,1.9119661633944517e-07
2695,1.407358797790267e-08
2696,2.7143938862473805e-09
2708,2.3242831729295467e-10
2715,1.98164572816533e-11
2718,6.541949384121467e-10
2724,6.111792733076748e-06
2731,2.583261327942613e-09
2733,9.874299938861634e-09
2744,2.556739067362737e-10
2747,1.0143170586019285e-09
2748,8.80061474924996e-09
2753,3.3792808718104104e-06
2755,7.982399124235577e-10
2757,1.3038880482648952e-08
2758,8.729298503329674e-10
2768,1.138767698887971e-08
2769,6.099013938999516e-10
2772,5.143719966306021e-10
2775,1.353864938522387e-09
2779,1.0993197984752009e-10
2789,7.431679609856128e-10
2791,2.8331546435232115e-11
2792,7.928109611297592e-09
2795,2.175229643451396e-10
2798,1.6810656302878016e-09
2823,2.689159078407343e-08
2834,6.60743133320262e-10
2835,2.883348764433569e-08
2839,1.185612260678159e-09
2840,9.98551890720067e-09
2844,2.770839491503882e-09
2874,5.993100371861618e-09
2876,7.92315035306005e-08
2880,1.056405750295725e-09
2883,8.259899887532097e-11
2888,1.6564839745238706e-06
2895,1.0292532031971453e-08
2903,7.284212451959308e-10
2905,1.1989493671966033e-08
2918,2.7789330411592745e-10
2923,7.681139571196427e-10
2937,5.5273224225678e-10
2942,1.9979941747570883e-11
2943,3.065586777545117e-09
2959,2.6767594458570233e-10
2979,2.9555225879942144e-10
2985,9.346345531030317e-10
2997,3.73247175499277e-09
3005,5.164266890788522e-10
3008,0.0002996508513531859
3011,6.800956790750197e-09
3032,4.101488673952854e-10
3034,6.011568006270396e-10
3038,2.42911693766978e-09
3051,1.2215043723766264e-05
3054,1.6420087587970664e-10
3055,8.776917485638669e-09
3061,9.519474343831165e-09
3064,1.1369390570505263e-08
3069,6.815532637169483e-10
3073,2.6988994041948524e-10
3075,8.039905034576993e-10
3077,3.1529854936537074e-10
3079,4.859494578159079e-10
3090,1.304068098079621e-08
3093,8.163339078534735e-09
3096,2.4557808336008176e-11
3104,1.2744566906609634e-10
3114,5.8258962486181364e-09
3115,1.0955534413389731e-08
3117,4.4113043077030594e-06
3119,2.3067712623664654e-08
3136,8.668571749373453e-09
3141,1.4750085638669442e-11
3144,6.701110823971981e-10
3149,4.002550543707618e-08
3152,1.732687448020649e-09
3155,3.100382253657222e-10
3156,7.131089795375717e-09
3157,2.1634177121978962e-08
3158,1.5453591542759233e-09
3170,1.7608296162664933e-05
3178,6.199343302257354e-07
3179,1.2187927291601903e-08
3185,1.719125165233309e-08
3187,2.660876634769121e-10
3189,5.512132400394274e-05
3194,5.527515800386618e-09
3197,1.3620427450376576e-08
3202,1.348755277863406e-07
3203,1.9858899670490913e-08
3204,8.923058387414793e-05
3208,5.466719271784535e-06
3220,1.5648815824324158e-32
3221,1.626975990923243e-10
3235,8.794235127581338e-09
3236,7.833704541804425e-09
3238,8.092378451471844e-10
3244,1.957443747682153e-08
3246,2.150488501261986e-09
3251,3.890636736063534e-05
3252,6.467502128412224e-10
3253,4.908513318936389e-09
3257,6.504160563606402e-10
3259,2.187807413037788e-10
3264,3.098009084791927e-08
3271,1.963347307965032e-09
3278,3.4265550937859663e-10
3294,9.883413490867848e-11
3304,1.1929626651022705e-08
3309,1.0282842011567531e-09
3318,0.9987112130877689
3321,1.4667387621984516e-09
3327,9.303486363383415e-10
3329,1.4572542316389108e-10
3330,1.3171491774117713e-08
3331,1.4213423513364041e-08
3336,6.367415138900774e-09
3338,8.136285662301635e-09
3343,1.0321868955628223e-08
3347,4.490368986978887e-08
3356,1.0563592109591384e-08
3359,1.7929451231694135e-09
3360,5.731391057202691e-10
3368,1.9292586275140216e-10
3373,3.9037820002763753e-07
3374,2.5001376042151656e-08
3377,6.074043707090556e-08
3386,1.5234605349817444e-08
3391,2.669614385480057e-10
3395,9.187447918666042e-09
3398,5.408592306693005e-10
3404,1.736710498707435e-08
3413,1.1726874387788585e-09
3426,3.8113546759184474e-08
3429,5.248227550375178e-09
3436,2.506626102586444e-09
3441,4.616014022238477e-12
3445,4.07277919103056e-07
3448,1.3588706191669488e-10
3454,7.950026632467711e-09
3456,1.5721209291156223e-09
3465,1.8723316159986526e-07
3467,1.2331465289951284e-10
3470,1.8110487674696e-08
3471,8.340284101817353e-08
3472,8.992694780467004e-08
3477,2.176568461785185e-10
3481,0.002007394882165947
3493,4.406877611891814e-10
3500,4.376073859726076e-13
3514,1.3008158224553472e-11
3518,7.700214944047745e-10
3523,4.396937684931595e-10
3527,7.937268359294793e-12
3532,1.0310993512940473e-10
3536,4.384719085727472e-10
3538,4.215073735175743e-09
3550,1.035342550124114e-07
3554,3.720799612045246e-10
3556,3.2405286395332517e-09
3557,1.0488969684175897e-09
3566,8.885697395816152e-09
3567,1.2412078078282946e-06
3568,7.206310367970888e-09
3575,6.018466172713636e-05
3582,4.4231169645148134e-11
3590,3.021264917923784e-08
3591,1.888350048740997e-08
3605,1.1705453271931634e-10
3622,5.579477300696962e-09
3623,8.373751211883725e-09
3624,3.5861629107125614e-09
3627,3.8407787486825015e-09
3632,3.416337558775236e-07
3634,8.054795292262499e-09
3635,5.4480933116907076e-09
3637,1.2998334222962091e-08
3639,1.3544643194533915e-07
3643,2.717241904478833e-10
3648,4.6433095908908935e-10
3649,1.598860423031511e-09
3651,9.425101493832221e-09
3656,1.5174689733006585e-11
3677,1.6928196389998666e-10
3684,5.610633642082507e-10
3685,1.2665933277194963e-05
3688,1.2288409527890896e-09
3695,1.822091628735002e-11
3699,2.8584906044686194e-09
3706,7.023099595344105e-11
3707,1.0533448805120508e-10
3711,6.660147100341476e-10
3718,3.4591782324646965e-10
3734,7.395895440468675e-10
3740,2.365800095281466e-10
3750,1.48118231734864e-10
3755,6.839991959400615e-10
3761,1.9502868688497096e-06
3763,6.544436393386307e-11
3764,2.1181166725192437e-10
3765,3.3225339114327822e-09
3768,4.060757221832091e-08
3774,1.1006198051940039e-22
3780,4.982044989365154e-11
3781,1.4912525167052206e-09
3786,1.687836093694328e-17
3787,3.66896497480458e-10
3792,6.233003287390667e-10
3802,1.4054274132411322e-11
3816,9.052892056276331e-10
3830,0.09058006711731027
3840,9.461039702304473e-09
3845,1.495717901284559e-08
3846,3.801609908597015e-13
3854,6.637180936450272e-10
3865,1.0271624314478904e-09
3878,1.0335202834928823e-08
3881,1.4570245938286243e-11
3882,2.1476713045586328e-09
3884,4.744341215985901e-09
3888,3.1859704278617974e-07
3893,6.466294362405907e-06
3897,1.67592930404227e-25
3901,5.142805612043593e-09
3903,3.6439794402707722e-09
3905,8.162847046599184e-09
3906,2.8585010805824037e-08
3907,1.3947834791321047e-10
3908,4.6322634820173544e-10
3913,5.281675355061458e-11
3925,7.108057065586662e-10
3937,3.1445067865982066e-08
3938,5.068724146965236e-09
3939,2.6008209103054894e-11
3942,1.387977038948859e-10
3944,1.971759627511242e-09
3960,1.3718826977782373e-11
3965,8.817870606529069e-11
3967,9.687352985222038e-11
3970,2.882760669613624e-09
3972,1.0267239865406015e-08
3974,4.3238086259846354e-11
3976,3.688901010895563e-09
3977,1.6696177290107198e-10
3981,2.5474903699516568e-08
3982,1.9193974151220048e-10
3991,1.1854747237918344e-11
3997,1.745198915616857e-10
4007,1.4675310634283885e-11
4011,1.1256113713156957e-10
4019,5.170144480499309e-10
4023,8.979566300700748e-10
4024,1.271053924124992e-09
4032,5.469360916215361e-07
4038,3.2831807672491235e-10
4039,8.66741470603734e-09
4042,6.79646173624112e-10
4043,1.2944237231644884e-11
4047,2.274272718332821e-09
4051,3.4116669740609064e-07
4053,1.8284563354589502e-09
4054,4.5380145390770704e-09
4056,1.0016944929042896e-08
4057,2.1538089009441215e-16
4068,2.9862740159016873e-09
4071,7.529135781456842e-10
4073,4.5321314395925676e-09
4084,3.4563722712429117e-10
4087,7.441408681137518e-10
4090,3.9138622491541436e-09
4097,5.315389627845304e-10
4102,4.709899575299679e-11
4103,1.0067102374226335e-10
4104,2.5940920088055226e-10
4106,8.598311335244178e-10
4107,1.285931527118085e-10
4119,1.8633022709995207e-09
4126,1.2988128470722743e-08
4127,2.522695597198977e-09
4131,1.044342075090526e-09
4133,1.5225229285211798e-06
4140,8.438411645905745e-67
4142,1.5867748565414632e-10
4155,1.3910991953975998e-11
4167,1.8935935513965824e-11
4173,2.4401460927045692e-11
4179,2.349824392319451e-12
4185,7.06712517158265e-09
4186,6.879167621468248e-15
4189,1.8907769466728493e-11
4190,3.2923705275344694e-10
4194,9.967606822399945e-11
4195,2.2488404361476865e-15
4198,1.0598785959409124e-07
4203,5.064013320663342e-10
4205,2.364750422773303e-10
4206,4.691997374393964e-09
4209,1.8490004610301974e-13
4218,1.321392273248691e-10
4229,2.4492258355121288e-12
4236,1.6849252821096693e-09
4239,5.006946644920072e-09
4241,1.2519295828796857e-08
4242,1.6842474945938524e-09
4243,8.839798075541052e-09
4244,1.439603864987383e-09
4246,2.0473451267490078e-07
4248,8.44710911097628e-09
4253,6.501927916305412e-07
4254,7.718185040244308e-11
4264,9.099019143937591e-09
4274,4.5090266622708665e-09
4278,1.0812105515264987e-09
4290,1.319926791743134e-09
4294,2.87652646196744e-08
4295,1.0172059867181187e-09
4299,6.525819554126363e-09
4301,5.157923692592838e-09
4307,9.34571049257678e-09
4316,7.079113027517915e-09
4325,3.1959966017713997e-09
4336,8.372617565859365e-09
4338,6.174697153239407e-09
4341,3.3024918192014705e-09
4343,6.872714680925795e-10
4345,1.0
4347,5.5909440686326904e-08
4350,3.262782686555217e-09
4357,1.188688022105254e-09
4366,1.5106368296587504e-09
4372,1.209866209462871e-09
4378,2.3403891461050245e-11
4379,1.2499049438676679e-07
4380,3.021299014290545e-08
4381,1.550007263512367e-08
4387,1.4272190938815724e-09
4392,3.2704537695272217e-09
4393,2.2379790877622846e-09
4394,1.1881499536459242e-07
4395,9.821676270631537e-10
4417,3.124209141925168e-11
4422,5.573935212953983e-08
4423,1.2615451016966586e-07
4430,6.999690082051541e-09
4432,1.660738403285583e-11
4436,1.4515265125702278e-08
4438,1.6307131596179932e-09
4443,2.0035822317311487e-05
4445,9.257903463451805e-10
4452,7.425622494929276e-10
4459,1.6424063704339301e-09
4461,6.858529525885812e-10
4465,6.955158084044325e-10
4468,0.00018940069061191772
4469,3.106151642906034e-10
4470,1.974528109923107e-09
4472,6.053390386391997e-09
4474,2.2249385560642885e-09
4478,8.050555821121342e-09
4480,0.06747867763462537
4485,6.306218901102107e-09
4489,3.1960458345191935e-09
4492,6.194186380591338e-12
4493,6.968520713325143e-09
4494,5.972302926279869e-10
4499,6.112097719147374e-10
4504,7.0119399368620455e-06
4516,1.2783550608610345e-10
4521,1.6360488862218643e-09
4522,1.0761299408849351e-10
4531,1.1506201639980249e-20
4534,1.0530436285377074e-09
4538,1.510815162208667e-09
4539,1.755293550053349e-08
4551,1.9181002541623128e-09
4552,1.1765206666890105e-09
4559,3.652954468555381e-10
4564,6.381827983412587e-11
4567,9.360387345767377e-09
4575,5.814867190776278e-10
4581,3.085514837976179e-10
4584,1.7115463909328775e-07
4585,3.3655800329149316e-10
4588,1.1562575421407344e-12
4593,5.6884687005747115e-11
4597,7.555657185040653e-10
4606,2.6522468675647622e-09
4615,6.495286986734153e-10
4620,1.1389300374952794e-09
4627,4.073579152025634e-11
4636,7.622336306243928e-09
4639,5.156358164513088e-10
4643,6.368978739567078e-09
4649,6.892748920518196e-12
4658,1.4903471180019782e-08
4664,7.113159352140348e-10
4666,6.816423905699149e-10
4669,1.4211600565249118e-09
4670,1.9163768549957753e-09
4671,2.1474711061428172e-08
4673,1.3992727651430546e-07
4674,7.010764224365524e-09
4681,8.111603684436048e-11
4705,7.016302311867949e-10
4710,3.373560098047771e-12
4714,5.458923037032249e-09
4715,6.674676594537482e-10
4727,8.601592750983063e-10
4731,3.171474945185731e-10
4732,6.004097057864876e-08
4733,1.025600898222986e-10
4735,6.869128587961394e-09
4743,5.845705152141849e-10
4747,1.2086096812485247e-07
4750,7.62239397874979e-11
4751,0.9979537762998101
4756,2.8286656928727636e-11
4760,6.734070140922657e-11
4763,1.946304504104158e-09
4780,1.8426663261993113e-08
4785,5.485081956853759e-11
4786,3.2156531982525524e-09
4787,1.8975265290223266e-07
4788,1.660271153700279e-09
4793,7.944925993186639e-07
4796,6.610382265996947e-10
4802,7.432913937414477e-09
4811,3.7531460239569133e-10
4815,2.722616502855205e-08
4817,1.7771147749124615e-16
4838,6.5486680207414e-09
4841,8.997195582920997e-09
4850,2.1292329372025955e-07
4857,8.567548385062124e-08
4859,1.2706894700251654e-08
4860,3.4834946276335857e-09
4861,7.281084752620435e-09
4864,2.011294989900127e-09
4869,8.965274237565207e-09
4877,1.6348782932796482e-08
4878,4.130878371730722e-12
4886,5.596122754345113e-09
4893,1.29488071229236e-06
4895,1.8407906683492036e-08
4901,2.881407664681824e-09
4903,0.25752009698975425
4907,5.280011768788684e-09
4911,1.3166111419887433e-08
4916,8.17656832082212e-09
